Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc
Alexa405/Alexa647	28034.1	13744.8	28032.2	13743.1	1749.79797	136111.06250	356.08755	0.92589	1.00763	711.10797	128175.79688	1573	6	-1	1	-5	1.70495	29354.66452	1.48481	28034.1	13744.8	28032.2	13743.1
Alexa405/Alexa647	28031.3	13746.8	28029.4	13745.1	3434.33203	103344.32813	340.84637	0.44060	0.93350	560.96478	97763.40625	9373	5	-1	1	37	52.2545	22287.96121	1.55113	28031.3	13746.8	28029.4	13745.1
Alexa405/Alexa647	28041.7	13747.2	28039.8	13745.4	3005.97437	35372.78906	340.81485	0.43075	0.83411	646.18823	33476.58984	3001	2	-1	1	93	109.527	7628.74330	2.83650	28041.7	13747.2	28039.8	13745.4
Alexa405/Alexa647	28029.8	13747.7	28027.9	13746.0	1953.58142	37471.66406	341.84076	0.40888	1.00131	557.66400	35273.80078	9607	2	-1	1	6	21.2545	8081.40137	2.63834	28029.8	13747.7	28027.9	13746.0
Alexa405/Alexa647	28057.1	13748.0	28055.2	13746.3	2002.43469	78528.10156	326.52368	0.11314	0.93340	604.60040	75287.95313	7896	5	-1	1	39	54.2545	16935.92008	1.81195	28057.1	13748.0	28055.2	13746.3
Alexa405/Alexa647	28061.7	13745.7	28059.8	13744.0	1585.42480	37146.67969	361.68219	1.17896	0.82937	629.48743	35730.49609	2243	3	-1	1	119	133.477	8011.31297	3.31705	28061.7	13745.7	28059.8	13744.0
Alexa405/Alexa647	28025.7	13751.1	28023.8	13749.3	1644.13013	10244.45703	318.66650	0.40506	0.87229	629.92542	9783.86523	5649	1	-1	1	65	75.2977	2209.39131	5.48114	28025.7	13751.1	28023.8	13749.3
Alexa405/Alexa647	27630.1	13766.4	27628.2	13764.7	1101.31104	11892.20801	419.50418	0.45242	0.59540	579.04608	11336.38672	7007	1	-1	1	367	383.14	2564.75682	7.34954	27630.1	13766.4	27628.2	13764.7
Alexa405/Alexa647	27985.8	13751.3	27983.8	13749.5	3277.71997	142688.85938	338.94897	0.38426	0.89652	696.48987	135950.26563	3235	7	-1	1	56	72.0609	30773.27823	1.37866	27985.8	13751.3	27983.8	13749.5
Alexa405/Alexa647	27980.8	13758.5	27978.8	13756.8	3387.32910	45502.79688	340.01953	0.40654	0.93702	710.85510	43414.24609	3227	2	-1	1	36	52.0768	9813.45169	2.40219	27980.8	13758.5	27978.8	13756.8
Alexa405/Alexa647	27996.2	13754.4	27996.2	13754.4	1643.70447	60673.12109	354.82764	0.93213	0.97026	1235.84753	57017.44141	262	3	-1	1	14	14	13085.19001	2.66546	27996.2	13754.4	27996.2	13754.4
Alexa405/Alexa647	28004.9	13753.6	28004.9	13753.6	2400.44873	241782.01563	354.33002	0.96649	0.90566	1245.19507	226830.53125	266	12	-1	1	52	52	52144.40196	1.33703	28004.9	13753.6	28004.9	13753.6
Alexa405/Alexa647	27968.5	13758.8	27966.6	13757.0	1414.25134	11516.81738	364.30319	1.33882	0.88177	696.61798	10923.55078	1545	1	-1	1	72	78.3802	2483.79745	6.36415	27968.5	13758.8	27966.6	13757.0
Alexa405/Alexa647	28000.0	13760.2	28000.0	13760.2	2313.03613	17580.70313	351.95486	0.84729	0.95018	1412.06543	16741.36328	201	1	-1	1	26	26	3791.57750	5.35247	28000.0	13760.2	28000.0	13760.2
Alexa405/Alexa647	27977.4	13766.6	27977.4	13766.6	1444.32520	294086.15625	354.22922	0.87226	0.80881	1199.01221	285889.21875	332	13	-1	1	126	126	63424.67906	1.15521	27977.4	13766.6	27977.4	13766.6
Alexa405/Alexa647	28004.3	13777.3	28002.4	13775.6	1856.51575	27835.86328	317.56119	0.45060	0.85914	674.71741	26747.12891	3472	2	-1	1	70	85.5886	6003.27713	3.09636	28004.3	13777.3	28002.4	13775.6
Alexa405/Alexa647	28007.8	13765.8	28005.9	13764.0	2078.91846	16305.00684	357.52121	1.07614	0.92556	550.98163	15287.45898	6440	1	-1	1	39	55.3974	3516.45191	4.39492	28007.8	13765.8	28005.9	13764.0
Alexa405/Alexa647	28009.8	13761.3	28007.9	13759.6	1390.33215	34660.19531	370.60461	1.22343	0.77158	579.17963	34350.42578	5355	2	-1	1	195	204.839	7475.06034	3.16975	28009.8	13761.3	28007.9	13759.6
Alexa405/Alexa647	28010.2	13753.2	28008.3	13751.4	1489.82495	8959.15918	313.05890	0.66605	0.96506	582.22156	8513.46191	8513	1	-1	1	30	45.2545	1932.19498	5.79493	28010.2	13753.2	28008.3	13751.4
Alexa405/Alexa647	28012.4	13752.9	28010.5	13751.1	1817.35095	58652.59375	349.10104	0.72698	0.96316	651.18842	55536.87500	2472	3	-1	1	20	37.1328	12649.42894	2.23021	28012.4	13752.9	28010.5	13751.1
Alexa405/Alexa647	28010.0	13757.1	28008.1	13755.3	2670.24341	207941.78125	359.11758	1.07601	0.98099	736.36871	194706.60938	1491	11	-1	1	6	11.8223	44846.18014	1.28522	28010.0	13757.1	28008.1	13755.3
Alexa405/Alexa647	28028.0	13765.3	28026.1	13763.5	2421.33472	29885.17188	339.60873	0.33607	0.99256	619.43292	28379.35352	5912	2	-1	1	11	23.3258	6445.24536	3.16975	28028.0	13765.3	28026.1	13763.5
Alexa405/Alexa647	28030.9	13775.1	28029.0	13773.3	1575.55432	48351.68750	353.57590	0.93264	0.91840	673.11957	45018.03516	2948	3	-1	1	44	60.6328	10427.86339	2.65283	28030.9	13775.1	28029.0	13773.3
Alexa405/Alexa647	28027.1	13777.6	28025.1	13775.8	1143.54431	9037.25977	358.88220	0.98728	0.79506	580.80792	9133.72266	3048	1	-1	1	146	162.434	1949.03870	7.15084	28027.1	13777.6	28025.1	13775.8
Alexa405/Alexa647	27646.4	13777.8	27644.5	13776.1	1238.59949	13616.81543	423.28452	0.06983	0.55842	566.20776	13956.65137	7004	1	-1	1	384	400.145	2936.69773	6.62064	27646.4	13777.8	27644.5	13776.1
Alexa405/Alexa647	28023.7	13780.0	28022.4	13778.9	2401.01953	113049.78125	358.73810	1.13308	0.90016	978.16046	105003.95313	1157	4	-1	1	56	59.8561	24381.10717	1.68754	28023.7	13780.0	28022.4	13778.9
Alexa405/Alexa647	28024.9	13790.2	28024.0	13789.4	4961.52588	280628.34375	351.16190	0.84860	0.90020	856.60468	263644.84375	981	10	-1	1	55	57.8199	60522.27301	1.00728	28024.9	13790.2	28024.0	13789.4
Alexa405/Alexa647	28018.8	13804.3	28016.8	13802.5	1760.76538	11526.80469	326.63580	0.09546	0.90471	640.50494	11177.37695	3700	1	-1	1	52	67.0103	2485.95139	5.21336	28018.8	13804.3	28016.8	13802.5
Alexa405/Alexa647	28028.4	13811.5	28026.5	13809.7	2884.86865	59587.64844	329.30649	0.00324	0.92231	660.12585	57713.41406	3721	4	-1	1	44	58.9548	12851.08938	2.18185	28028.4	13811.5	28026.5	13809.7
Alexa405/Alexa647	28031.5	13813.8	28031.5	13813.8	1836.59888	10916.68457	311.24207	0.73231	0.95682	1083.24792	10567.80176	406	1	-1	1	33	33	2354.36861	5.95222	28031.5	13813.8	28031.5	13813.8
Alexa405/Alexa647	27901.4	13828.1	27899.5	13826.3	1560.65930	38318.99219	345.38156	0.55564	0.80628	597.41632	36949.71094	5708	3	-1	1	115	125.753	8264.14209	2.96679	27901.4	13828.1	27899.5	13826.3
Alexa405/Alexa647	27906.5	14976.1	27905.5	14975.2	1576.16101	29316.26953	426.14572	0.64861	0.60828	979.42419	28551.30859	997	2	-1	1	374	376.914	6322.55190	5.37358	27906.5	14976.1	27905.5	14975.2
Alexa405/Alexa647	28034.8	14991.9	28032.9	14990.2	1402.07910	53650.22656	362.95981	0.33584	0.66209	655.42249	53391.84766	3503	4	-1	1	238	253.527	11570.58341	2.74270	28034.8	14991.9	28032.9	14990.2
Alexa405/Alexa647	28034.3	13782.7	28034.2	13782.5	2297.70264	15271.05078	329.11493	0.00229	0.85006	1020.41241	14299.69043	581	1	-1	1	78	78.4651	3293.46171	4.84320	28034.3	13782.7	28034.2	13782.5
Alexa405/Alexa647	28038.6	13756.2	28036.7	13754.4	1377.66516	35688.08984	348.81918	0.61487	1.03667	703.49451	33603.27344	1549	2	-1	1	-13	-6.57344	7696.74327	2.97932	28038.6	13756.2	28036.7	13754.4
Alexa405/Alexa647	28043.2	13755.5	28041.2	13753.7	2485.63452	418522.96875	347.09210	0.68294	0.85287	660.60132	399801.34375	4189	20	-1	1	85	98.7183	90261.59310	0.81754	28043.2	13755.5	28041.2	13753.7
Alexa405/Alexa647	28060.5	13757.6	28058.6	13755.8	3344.58423	53464.60938	343.69296	0.55914	0.91686	589.23169	50235.62109	5799	3	-1	1	45	56.4544	11530.55191	2.27990	28060.5	13757.6	28058.6	13755.8
Alexa405/Alexa647	28045.8	13758.3	28043.9	13756.6	2696.37939	232515.96875	333.51108	0.14039	0.95741	571.55225	221923.51563	9688	13	-1	1	28	43.2545	50146.02143	1.03933	28045.8	13758.3	28043.9	13756.6
Alexa405/Alexa647	28059.0	13800.1	28057.1	13798.3	3545.18921	24789.03320	337.57489	0.32921	0.86476	621.87170	23311.20898	6961	1	-1	1	73	89.2201	5346.17642	3.07605	28059.0	13800.1	28057.1	13798.3
Alexa405/Alexa647	28065.4	13776.9	28063.5	13775.1	1172.83081	26758.91602	354.70932	0.88969	0.80917	755.19995	26603.19531	1504	2	-1	1	126	131.905	5771.01514	3.91256	28065.4	13776.9	28063.5	13775.1
Alexa405/Alexa647	28036.1	13802.2	28034.7	13801.0	1301.85510	165375.92188	362.70453	1.27221	0.86758	836.69025	157436.53125	1207	7	-1	1	84	88.1504	35666.12894	1.42654	28036.1	13802.2	28034.7	13801.0
Alexa405/Alexa647	28048.0	13808.1	28046.1	13806.3	2926.95532	57501.03125	340.19571	0.41693	0.84402	665.10565	54354.07813	5420	3	-1	1	86	95.6054	12401.07491	2.19132	28048.0	13808.1	28046.1	13806.3
Alexa405/Alexa647	28042.5	15002.8	28040.6	15001.1	1838.77979	46724.28906	370.20483	0.45920	0.66053	655.49170	45690.37500	3508	3	-1	1	254	269.517	10076.88725	2.90158	28042.5	15002.8	28040.6	15001.1
Alexa405/Alexa647	28052.4	15007.8	28050.4	15006.0	3182.62598	58638.34375	395.80228	0.32586	0.60572	711.47931	56672.67188	3711	3	-1	1	323	337.981	12646.35568	2.75579	28052.4	15007.8	28050.4	15006.0
Alexa405/Alexa647	28065.0	15008.8	28063.1	15007.0	1378.44629	61569.75781	373.29581	0.63333	0.67565	589.59619	60649.53125	7188	4	-1	1	254	269.826	13278.56496	2.49336	28065.0	15008.8	28063.1	15007.0
Alexa405/Alexa647	28071.0	15005.2	28069.1	15003.4	1544.21228	99127.20313	387.69571	0.40625	0.62404	629.69244	97131.60156	5311	6	-1	1	302	311.997	21378.46652	2.07984	28071.0	15005.2	28069.1	15003.4
Alexa405/Alexa647	28072.0	13745.4	28070.1	13743.6	3828.17627	77627.24219	328.29684	0.09319	0.99075	655.51385	74944.61719	7631	4	-1	1	16	31.2545	16741.63444	1.78131	28072.0	13745.4	28070.1	13743.6
Alexa405/Alexa647	28074.3	14999.1	28072.4	14997.3	4368.85596	85672.35156	389.02130	0.34773	0.61609	697.19440	83887.58594	4188	3	-1	1	307	320.721	18476.69904	2.00440	28074.3	14999.1	28072.4	14997.3
Alexa405/Alexa647	28075.2	13750.0	28073.3	13748.2	1084.98926	106960.84375	352.60828	0.84972	0.97032	558.63458	100914.80469	7025	6	-1	1	15	31.109	23067.92429	1.65130	28075.2	13750.0	28073.3	13748.2
Alexa405/Alexa647	28075.9	13658.8	28074.0	13657.0	1814.97717	26265.00000	349.07455	0.74994	0.93782	636.67126	24899.43750	2372	2	-1	1	33	48.9728	5664.49375	3.67994	28075.9	13658.8	28074.0	13657.0
Alexa405/Alexa647	28079.7	13685.9	28077.8	13684.1	2282.45068	31466.25195	334.31052	0.20039	0.85562	593.31775	29811.11328	6461	2	-1	1	77	93.5594	6786.23216	2.94708	28079.7	13685.9	28077.8	13684.1
Alexa405/Alexa647	28083.9	13645.2	28082.0	13643.4	2745.33569	157622.60938	353.55472	0.93777	0.87634	638.32391	147898.48438	6542	7	-1	1	72	88.9478	33993.99530	1.33436	28083.9	13645.2	28082.0	13643.4
Alexa405/Alexa647	28096.8	13669.7	28094.9	13668.0	1839.28503	21735.98047	312.53571	0.68334	0.80060	588.69958	21220.02148	8809	2	-1	1	93	108.255	4687.73370	3.52426	28096.8	13669.7	28094.9	13668.0
Alexa405/Alexa647	28090.4	13679.7	28088.5	13677.9	1249.42871	60614.89063	341.86407	0.49088	0.91334	565.34473	58182.53125	6478	4	-1	1	47	63.6905	13072.63162	2.18790	28090.4	13679.7	28088.5	13677.9
Alexa405/Alexa647	28098.6	13680.8	28096.7	13679.1	2736.58862	37323.65625	332.70959	0.12894	0.83889	579.97034	35310.48047	6483	2	-1	1	85	101.729	8049.48097	2.56945	28098.6	13680.8	28096.7	13679.1
Alexa405/Alexa647	28088.3	13682.0	28086.4	13680.2	2337.77930	62060.23828	335.20041	0.24108	0.88436	592.23486	58980.51563	6471	4	-1	1	62	78.6365	13384.34541	2.11293	28088.3	13682.0	28086.4	13680.2
Alexa405/Alexa647	28082.7	13728.7	28080.8	13727.0	2350.10474	26434.98438	343.41379	0.55401	0.87175	581.63989	26036.85547	7698	2	-1	1	71	86.2545	5701.15378	3.48198	28082.7	13728.7	28080.8	13727.0
Alexa405/Alexa647	28090.6	13736.3	28088.7	13734.5	2034.77930	26320.42578	339.74442	0.34545	0.80260	588.05792	24686.10547	6125	2	-1	1	112	125.968	5676.44727	3.44765	28090.6	13736.3	28088.7	13734.5
Alexa405/Alexa647	28098.4	13736.2	28096.5	13734.5	1645.29761	29090.89063	337.72372	0.32145	0.84146	609.94580	27473.70703	5701	2	-1	1	87	97.6987	6273.94511	3.19580	28098.4	13736.2	28096.5	13734.5
Alexa405/Alexa647	28108.9	13719.5	28107.0	13717.7	1690.88501	10811.14941	322.80402	0.24254	0.89020	646.07855	10535.03516	2792	1	-1	1	58	74.9437	2331.60816	5.39832	28108.9	13719.5	28107.0	13717.7
Alexa405/Alexa647	28093.6	13739.3	28091.7	13737.5	2464.66650	41228.50781	330.32425	0.01678	0.79348	606.78314	39378.26563	6128	3	-1	1	108	121.991	8891.62859	2.63262	28093.6	13739.3	28091.7	13737.5
Alexa405/Alexa647	28079.2	13739.8	28077.2	13738.0	1837.50708	71808.90625	368.72086	1.13674	0.76464	583.77228	70686.34375	5813	4	-1	1	195	206.562	15486.81138	2.17043	28079.2	13739.8	28077.2	13738.0
Alexa405/Alexa647	28079.3	13748.3	28077.4	13746.6	4109.14160	35074.40625	323.59125	0.26762	0.98310	585.74890	33744.55469	7368	2	-1	1	20	35.5133	7564.39197	2.59025	28079.3	13748.3	28077.4	13746.6
Alexa405/Alexa647	28091.5	13749.5	28089.6	13747.7	3557.93433	47969.01172	340.00739	0.41146	0.84614	571.07416	45440.44141	9262	3	-1	1	85	100.255	10345.33285	2.41396	28091.5	13749.5	28089.6	13747.7
Alexa405/Alexa647	28105.4	13745.2	28103.5	13743.4	3101.62695	34141.87500	344.74554	0.60613	0.89572	618.94598	32354.69922	4090	2	-1	1	57	70.9798	7363.27576	2.93038	28105.4	13745.2	28103.5	13743.4
Alexa405/Alexa647	28084.4	13750.2	28082.5	13748.4	1976.84949	52748.75000	347.73666	0.69570	0.94237	566.15631	50303.27734	8657	3	-1	1	31	46.2545	11376.16467	2.31969	28084.4	13750.2	28082.5	13748.4
Alexa405/Alexa647	28084.8	13750.4	28082.9	13748.6	3001.16382	120560.62500	361.90256	1.06757	0.79088	642.24237	114558.50000	3010	5	-1	1	156	172.509	26000.94831	1.55506	28084.8	13750.4	28082.9	13748.6
Alexa405/Alexa647	28077.0	13755.9	28075.1	13754.1	1378.69971	81346.03125	350.61200	0.79908	0.94793	565.28625	76938.36719	8652	4	-1	1	27	42.2545	17543.65452	1.82772	28077.0	13755.9	28075.1	13754.1
Alexa405/Alexa647	28100.8	13772.0	28098.8	13770.3	3325.04346	83355.43750	338.88687	0.30610	0.79820	608.88379	79301.62500	7151	4	-1	1	114	129.89	17977.01714	1.74052	28100.8	13772.0	28098.8	13770.3
Alexa405/Alexa647	28106.8	13739.6	28104.9	13737.8	3095.79150	21825.46484	338.96585	0.33819	0.96892	695.05591	20880.60352	2986	1	-1	1	21	37.5571	4707.03253	3.46828	28106.8	13739.6	28104.9	13737.8
Alexa405/Alexa647	28114.6	13746.1	28112.7	13744.4	2083.60913	172735.01563	354.10394	0.84102	0.79875	572.93469	166841.25000	9711	9	-1	1	134	149.255	37253.24261	1.29258	28114.6	13746.1	28112.7	13744.4
Alexa405/Alexa647	28110.6	13755.7	28108.7	13753.9	4984.60352	130082.97656	355.16516	0.92497	0.81732	700.58417	122979.39063	3351	4	-1	1	120	135.83	28054.60531	1.39602	28110.6	13755.7	28108.7	13753.9
Alexa405/Alexa647	28115.0	13726.2	28113.1	13724.5	2884.63770	110573.46875	345.98260	0.58592	0.98405	586.96857	104565.93750	6449	5	-1	1	11	27.4669	23847.04828	1.52371	28115.0	13726.2	28113.1	13724.5
Alexa405/Alexa647	28120.1	13728.8	28118.2	13727.1	2463.59668	117659.32813	340.17758	0.35531	0.99435	614.70691	112133.64063	4833	5	-1	1	9	20.7132	25375.23432	1.43838	28120.1	13728.8	28118.2	13727.1
Alexa405/Alexa647	28115.7	13728.8	28113.8	13727.1	2405.60669	188895.81250	348.04343	0.68756	0.96296	578.50769	179442.76563	6421	9	-1	1	20	36.2509	40738.59319	1.18495	28115.7	13728.8	28113.8	13727.1
Alexa405/Alexa647	28117.7	13733.0	28115.8	13731.3	1769.87097	36470.87500	355.83740	0.91046	0.80259	591.24847	34096.57813	5874	2	-1	1	133	145.033	7865.56420	2.88888	28117.7	13733.0	28115.8	13731.3
Alexa405/Alexa647	28120.4	13751.0	28118.5	13749.2	2985.74194	20873.04102	337.54117	0.32768	0.86403	690.94910	20008.27344	4295	1	-1	1	74	87.4382	4501.62614	3.55678	28120.4	13751.0	28118.5	13749.2
Alexa405/Alexa647	28086.5	13775.4	28086.2	13775.2	1668.98389	23420.01563	331.97281	0.05594	0.80007	1020.07080	22021.46094	638	2	-1	1	106	106.801	5050.92451	4.32585	28086.5	13775.4	28086.2	13775.2
Alexa405/Alexa647	28087.8	14958.2	28085.9	14956.4	1513.97754	16188.56152	417.44998	0.91227	0.64164	740.04401	15316.85645	2462	1	-1	1	350	367.017	3491.33850	6.12010	28087.8	14958.2	28085.9	14956.4
Alexa405/Alexa647	28107.4	14975.4	28105.5	14973.7	1145.21338	48180.01563	369.89838	0.27846	0.63895	618.11310	48300.16797	5403	4	-1	1	262	271.666	10390.83943	3.02704	28107.4	14975.4	28105.5	14973.7
Alexa405/Alexa647	28114.6	14985.6	28112.7	14983.8	1595.35217	102577.23438	409.67618	0.58967	0.61732	637.78699	100230.11719	8472	5	-1	1	344	359.255	22122.52441	2.10209	28114.6	14985.6	28112.7	14983.8
Alexa405/Alexa647	28118.1	14962.9	28116.1	14961.1	1644.20679	31567.52148	410.11044	0.45843	0.60413	606.40137	30043.90430	5409	2	-1	1	349	358.645	6808.07266	4.03384	28118.1	14962.9	28116.1	14961.1
Alexa405/Alexa647	28118.9	14966.5	28117.0	14964.7	1881.20154	30406.42578	399.85846	0.51515	0.62026	660.89862	29739.09766	2909	2	-1	1	326	342.711	6557.66263	4.09943	28118.9	14966.5	28117.0	14964.7
Alexa405/Alexa647	28120.1	14964.4	28118.2	14962.7	1341.81421	28916.68359	392.23047	0.72061	0.65177	669.02234	28816.43359	2912	2	-1	1	301	317.705	6236.37440	4.15581	28120.1	14964.4	28118.2	14962.7
Alexa405/Alexa647	28083.6	15009.1	28081.7	15007.4	1341.71777	37485.75391	399.81876	0.52288	0.62109	594.90070	36069.42188	5433	3	-1	1	325	334.559	8084.44009	3.79855	28083.6	15009.1	28081.7	15007.4
Alexa405/Alexa647	28061.3	15017.3	28059.4	15015.6	1388.86768	12424.76953	381.83328	0.50761	0.64401	605.59045	12075.33398	6264	1	-1	1	284	299.04	2679.61277	6.17187	28061.3	15017.3	28059.4	15015.6
Alexa405/Alexa647	28067.6	15015.6	28065.7	15013.9	1851.86621	48362.53125	384.74210	0.66338	0.65699	587.35352	47177.87891	6260	3	-1	1	285	300.009	10430.20203	2.90568	28067.6	15015.6	28065.7	15013.9
Alexa405/Alexa647	28070.6	15014.4	28070.6	15014.4	1397.63245	16280.23340	435.70633	1.05779	0.63924	1982.97351	26534.92773	100	1	-1	1	381	381	3511.10910	9.52562	28070.6	15014.4	28070.6	15014.4
Alexa405/Alexa647	28071.7	15018.8	28070.0	15017.2	1700.48328	144965.90625	388.64966	0.43636	0.62595	874.89667	143448.93750	1416	8	-1	1	303	308.381	31264.36210	1.85343	28071.7	15018.8	28070.0	15017.2
Alexa405/Alexa647	28082.1	15019.5	28080.2	15017.7	1285.20471	14095.33301	422.77719	0.95202	0.64040	728.80774	13311.72852	2111	1	-1	1	359	371.945	3039.89818	6.97860	28082.1	15019.5	28080.2	15017.7
Alexa405/Alexa647	28060.1	15033.6	28058.2	15031.8	1739.23389	16347.68457	391.38950	0.46011	0.62483	812.12250	15726.71191	1590	1	-1	1	309	315.902	3525.65609	5.63285	28060.1	15033.6	28058.2	15031.8
Alexa405/Alexa647	28082.9	15019.8	28081.0	15018.0	1296.51196	10580.97852	364.69910	0.15256	0.63448	596.71808	10879.86816	5489	1	-1	1	254	263.358	2281.96789	6.50362	28082.9	15019.8	28081.0	15018.0
Alexa405/Alexa647	28085.4	15036.9	28083.5	15035.1	1102.20325	7826.69531	340.18756	0.28077	0.76833	587.76831	7316.79248	9517	1	-1	1	134	149.255	1687.95990	7.41063	28085.4	15036.9	28083.5	15035.1
Alexa405/Alexa647	28100.6	15017.5	28098.7	15015.8	1179.69824	27062.50391	410.51666	0.17213	0.54635	597.71729	27467.53711	8444	2	-1	1	367	382.255	5836.48903	4.55585	28100.6	15017.5	28098.7	15015.8
Alexa405/Alexa647	28123.4	13793.9	28121.4	13792.1	3268.04517	61147.98438	373.02908	1.43760	1.05404	754.11774	56504.11328	1640	2	-1	1	-41	-33.5179	13187.60235	2.24030	28123.4	13793.9	28121.4	13792.1
Alexa405/Alexa647	28126.6	13243.3	28124.8	13241.7	1921.42456	121045.71875	367.78006	0.70066	1.28969	744.85730	117348.57813	1416	5	-1	1	-117	-111.619	26105.56703	1.64269	28126.6	13243.3	28124.8	13241.7
Alexa405/Alexa647	28132.6	13733.4	28130.7	13731.7	2799.05640	210317.64063	350.52798	0.76710	0.97466	594.27759	199766.39063	6248	9	-1	1	14	28.9168	45358.57460	1.11487	28132.6	13733.4	28130.7	13731.7
Alexa405/Alexa647	28124.8	13741.8	28122.9	13740.0	1790.90564	49508.63281	342.07077	0.46569	0.82443	580.82678	46903.99219	7478	3	-1	1	100	115.322	10677.37831	2.38855	28124.8	13741.8	28122.9	13740.0
Alexa405/Alexa647	28124.3	13762.3	28122.4	13760.5	3053.45264	142660.68750	337.92084	0.33860	0.85590	590.12024	135934.93750	8388	7	-1	1	78	93.2545	30767.20249	1.32257	28124.3	13762.3	28122.4	13760.5
Alexa405/Alexa647	28123.4	13762.4	28121.5	13760.7	1464.17908	42318.44922	342.01758	0.46942	0.95329	653.94006	40005.49219	3097	3	-1	1	27	43.3359	9126.69299	2.77437	28123.4	13762.4	28121.5	13760.7
Alexa405/Alexa647	28137.8	13781.5	28135.8	13779.7	1838.21472	66145.50000	340.51398	0.43183	0.84773	593.75244	62187.75781	8466	4	-1	1	84	99.2545	14265.40155	2.06281	28137.8	13781.5	28135.8	13779.7
Alexa405/Alexa647	28142.5	13769.4	28140.6	13767.6	3173.88232	76709.78906	353.48422	0.90787	0.84174	575.48145	72468.85156	9871	4	-1	1	98	113.255	16543.77008	1.93715	28142.5	13769.4	28140.6	13767.6
Alexa405/Alexa647	28201.9	13961.4	28200.0	13959.7	1223.67017	8961.13574	345.46924	0.39400	0.74982	642.38745	8112.31348	2011	1	-1	1	154	165.785	1932.62126	6.99427	28201.9	13961.4	28200.0	13959.7
Alexa405/Alexa647	28188.0	13982.7	28186.1	13981.0	1335.09485	7639.41895	305.37546	0.93640	0.87222	721.69238	7461.68994	1644	1	-1	1	63	70.5285	1647.57057	6.78242	28188.0	13982.7	28186.1	13981.0
Alexa405/Alexa647	28180.9	14837.6	28179.0	14835.9	1130.37939	50870.23047	411.68289	0.92740	0.64926	707.94147	49705.19531	2022	4	-1	1	338	349.913	10971.02999	3.60385	28180.9	14837.6	28179.0	14835.9
Alexa405/Alexa647	28177.5	14857.4	28175.6	14855.6	1094.14465	12392.65332	429.64011	0.09241	0.55634	725.28705	14013.08203	1896	1	-1	1	394	404.452	2672.68636	7.98669	28177.5	14857.4	28175.6	14855.6
Alexa405/Alexa647	28195.0	14843.9	28193.1	14842.1	1042.28809	11261.80664	419.63354	0.29738	0.52990	673.21368	11620.38379	2490	1	-1	1	387	404.342	2428.80005	8.10997	28195.0	14843.9	28193.1	14842.1
Alexa405/Alexa647	28209.7	14843.3	28207.8	14841.6	1520.33215	27474.16602	406.45233	0.79342	0.64129	678.40039	27044.97266	2541	2	-1	1	331	348.444	5925.27096	4.61188	28209.7	14843.3	28207.8	14841.6
Alexa405/Alexa647	28475.5	12747.3	28474.6	12746.5	1824.53906	28396.75000	353.77838	0.51658	0.72304	763.42041	28286.57422	957	2	-1	1	187	189.679	6124.24188	3.72629	28475.5	12747.3	28474.6	12746.5
Alexa405/Alexa647	28560.5	12749.7	28558.6	12747.9	1859.98145	195492.67188	353.91388	0.31305	0.68740	689.46442	191219.18750	3381	11	-1	1	207	222.77	42161.31807	1.29536	28560.5	12749.7	28558.6	12747.9
Alexa405/Alexa647	28498.7	12753.8	28497.9	12753.1	1114.65198	9625.15137	375.14072	0.04370	0.59390	750.55707	9386.50195	902	1	-1	1	290	292.355	2075.82752	7.97289	28498.7	12753.8	28497.9	12753.1
Alexa405/Alexa647	28467.1	12763.5	28467.1	12763.5	1620.98682	72914.40625	356.27573	0.61078	0.72810	927.78992	71496.11719	478	5	-1	1	189	189	15725.23125	2.47955	28467.1	12763.5	28467.1	12763.5
Alexa405/Alexa647	28559.8	12759.4	28557.9	12757.6	1570.96545	48396.50000	352.98309	0.37451	0.70135	578.77783	48501.10156	8114	4	-1	1	197	212.255	10437.52797	2.74750	28559.8	12759.4	28557.9	12757.6
Alexa405/Alexa647	28565.1	12747.6	28563.2	12745.8	1506.39392	83217.28125	370.31235	0.48945	0.66410	589.14703	81219.42188	9342	4	-1	1	252	267.255	17947.22140	1.96146	28565.1	12747.6	28563.2	12745.8
Alexa405/Alexa647	28567.3	12751.2	28565.4	12749.4	2236.80444	29452.51563	373.17679	0.88164	0.70907	550.73022	29089.88281	9981	2	-1	1	238	253.255	6351.93569	3.57965	28567.3	12751.2	28565.4	12749.4
Alexa405/Alexa647	28591.2	12761.8	28589.3	12760.1	2100.07251	29167.66992	365.62637	0.60370	0.69157	668.48358	28789.14844	1604	2	-1	1	230	237.065	6290.50387	3.69214	28591.2	12761.8	28589.3	12760.1
Alexa405/Alexa647	28595.8	12769.2	28593.9	12767.5	1672.73181	13503.22461	362.71509	0.37877	0.66854	593.47595	13541.34277	4951	1	-1	1	235	246.289	2912.19994	5.29471	28595.8	12769.2	28593.9	12767.5
Alexa405/Alexa647	28582.8	12768.4	28582.6	12768.2	2111.89355	94147.76563	373.57971	0.39810	0.64602	884.87201	94419.89844	608	6	-1	1	267	267.624	20304.56617	2.26679	28582.8	12768.4	28582.6	12768.2
